Karlsruhe/Baden-Baden,Iraklio,57.753469696969695,0.05,10:30,1,B737-400,9
Karlsruhe/Baden-Baden,Casablanca,60.207196969696966,0.05,10:40,1,B737-400,9
Karlsruhe/Baden-Baden,Kos,57.43539393939394,0.05,10:50,1,B737-400,9
Karlsruhe/Baden-Baden,Hurghada,92.15109090909091,0.05,11:0,1,B737-400,9
Karlsruhe/Baden-Baden,Casablanca,60.207196969696966,0.05,11:10,1,B737-400,9
Karlsruhe/Baden-Baden,Lanzarote,81.20019696969698,0.05,11:20,1,B737-400,9
Karlsruhe/Baden-Baden,Marrakesch,66.06887878787879,0.05,11:30,1,B737-400,9
Karlsruhe/Baden-Baden,Antalya,63.842348484848486,0.05,11:40,1,B737-400,9
Karlsruhe/Baden-Baden,Istanbul,51.98266666666667,0.05,11:50,1,B737-400,9
Karlsruhe/Baden-Baden,Moskau-Scheremetjewo,59.84368181818182,0.05,12:0,1,B737-400,9
Karlsruhe/Baden-Baden,Larnaka,73.43006060606061,0.05,12:10,1,B737-400,9
Karlsruhe/Baden-Baden,Fuerteventura,82.92689393939393,0.05,12:20,1,B737-400,9
Karlsruhe/Baden-Baden,Tel Aviv,81.88178787878788,0.05,12:30,1,B737-400,9
Karlsruhe/Baden-Baden,Sevilla,48.02943939393939,0.05,12:40,1,B737-400,9
Karlsruhe/Baden-Baden,Istanbul,51.98266666666667,0.05,12:50,1,B737-400,9
Karlsruhe/Baden-Baden,Reykjavík,69.79490909090909,0.05,13:0,1,B737-400,9
Karlsruhe/Baden-Baden,Aqtöbe,98.42172727272727,0.05,13:10,1,B737-400,9
Karlsruhe/Baden-Baden,Istanbul,51.98266666666667,0.05,13:20,1,B737-400,9
Karlsruhe/Baden-Baden,Aqtöbe,98.42172727272727,0.05,13:30,1,B737-400,9
Karlsruhe/Baden-Baden,Ufa,92.969,0.05,13:40,1,B737-400,9
Karlsruhe/Baden-Baden,Aqtöbe,98.42172727272727,0.05,13:50,1,B737-400,9
Karlsruhe/Baden-Baden,Lissabon,49.89245454545455,0.05,14:0,1,B737-400,9
Karlsruhe/Baden-Baden,Kutaissi,77.79224242424242,0.05,14:10,1,B737-400,9
Karlsruhe/Baden-Baden,Moskau-Scheremetjewo,59.84368181818182,0.05,14:20,1,B737-400,9
Karlsruhe/Baden-Baden,Teneriffa,86.65292424242425,0.05,14:30,1,B737-400,9
Karlsruhe/Baden-Baden,Funchal,77.47416666666666,0.05,14:40,1,B737-400,9
Karlsruhe/Baden-Baden,Reykjavík,69.79490909090909,0.05,14:50,1,B737-400,9
Karlsruhe/Baden-Baden,Rhodos,60.07087878787879,0.05,15:0,1,B737-400,9
Karlsruhe/Baden-Baden,Iraklio,57.753469696969695,0.05,15:10,1,B737-400,9
Karlsruhe/Baden-Baden,Scharm asch-Schaich,91.10598484848485,0.05,15:20,1,B737-400,9
Karlsruhe/Baden-Baden,Hurghada,92.15109090909091,0.05,15:30,1,B737-400,9
Karlsruhe/Baden-Baden,Ufa,92.969,0.05,15:40,1,B737-400,9
Karlsruhe/Baden-Baden,Lissabon,49.89245454545455,0.05,15:50,1,B737-400,9
Karlsruhe/Baden-Baden,Ufa,92.969,0.05,16:0,1,B737-400,9
Karlsruhe/Baden-Baden,Aqtöbe,98.42172727272727,0.05,16:10,1,B737-400,9
Karlsruhe/Baden-Baden,Sevilla,48.02943939393939,0.05,16:20,1,B737-400,9
Karlsruhe/Baden-Baden,Hurghada,92.15109090909091,0.05,16:30,1,B737-400,9
Karlsruhe/Baden-Baden,Hurghada,92.15109090909091,0.05,16:40,1,B737-400,9
Karlsruhe/Baden-Baden,Scharm asch-Schaich,91.10598484848485,0.05,16:50,1,B737-400,9
Karlsruhe/Baden-Baden,Lissabon,49.89245454545455,0.05,17:0,1,B737-400,9
Karlsruhe/Baden-Baden,Casablanca,60.207196969696966,0.05,17:10,1,B737-400,9
Karlsruhe/Baden-Baden,Ponta Delgada,83.79024242424242,0.05,17:20,1,B737-400,9
Karlsruhe/Baden-Baden,Istanbul,51.98266666666667,0.05,17:30,1,B737-400,9
Karlsruhe/Baden-Baden,Sevilla,48.02943939393939,0.05,17:40,1,B737-400,9
Karlsruhe/Baden-Baden,Gran Canaria,86.60748484848484,0.05,6:0,2,B737-400,9
Karlsruhe/Baden-Baden,Marrakesch,66.06887878787879,0.05,6:10,2,B737-400,9
Karlsruhe/Baden-Baden,Iraklio,57.753469696969695,0.05,6:20,2,B737-400,9
Karlsruhe/Baden-Baden,Funchal,77.47416666666666,0.05,6:30,2,B737-400,9
Karlsruhe/Baden-Baden,Larnaka,73.43006060606061,0.05,6:40,2,B737-400,9
Karlsruhe/Baden-Baden,Tel Aviv,81.88178787878788,0.05,6:50,2,B737-400,9
Karlsruhe/Baden-Baden,Iraklio,57.753469696969695,0.05,7:0,2,B737-400,9
Karlsruhe/Baden-Baden,Kangerlussuaq,107.82768181818182,0.05,7:10,2,B737-400,9
Karlsruhe/Baden-Baden,Antalya,63.842348484848486,0.05,7:20,2,B737-400,9
Karlsruhe/Baden-Baden,Ufa,92.969,0.05,7:30,2,B737-400,9
Karlsruhe/Baden-Baden,Funchal,77.47416666666666,0.05,7:40,2,B737-400,9
Karlsruhe/Baden-Baden,Kangerlussuaq,107.82768181818182,0.05,7:50,2,B737-400,9
Karlsruhe/Baden-Baden,Aqtöbe,98.42172727272727,0.05,8:0,2,B737-400,9
Karlsruhe/Baden-Baden,Iraklio,57.753469696969695,0.05,8:10,2,B737-400,9
Karlsruhe/Baden-Baden,Ufa,92.969,0.05,8:20,2,B737-400,9
Karlsruhe/Baden-Baden,Sevilla,48.02943939393939,0.05,8:30,2,B737-400,9
Karlsruhe/Baden-Baden,Sevilla,48.02943939393939,0.05,8:40,2,B737-400,9
Karlsruhe/Baden-Baden,Larnaka,73.43006060606061,0.05,8:50,2,B737-400,9
Karlsruhe/Baden-Baden,Rhodos,60.07087878787879,0.05,9:0,2,B737-400,9
Karlsruhe/Baden-Baden,Ponta Delgada,83.79024242424242,0.05,9:10,2,B737-400,9
Karlsruhe/Baden-Baden,Lissabon,49.89245454545455,0.05,9:20,2,B737-400,9
Karlsruhe/Baden-Baden,Larnaka,73.43006060606061,0.05,9:30,2,B737-400,9
Karlsruhe/Baden-Baden,Istanbul,51.98266666666667,0.05,9:40,2,B737-400,9
Karlsruhe/Baden-Baden,Málaga,47.711363636363636,0.05,9:50,2,B737-400,9
Karlsruhe/Baden-Baden,Iraklio,57.753469696969695,0.05,10:0,2,B737-400,9
Karlsruhe/Baden-Baden,Teneriffa,86.65292424242425,0.05,10:10,2,B737-400,9
Karlsruhe/Baden-Baden,Athen,49.528939393939396,0.05,10:20,2,B737-400,9
Karlsruhe/Baden-Baden,Lissabon,49.89245454545455,0.05,10:30,2,B737-400,9
Karlsruhe/Baden-Baden,Lanzarote,81.20019696969698,0.05,10:40,2,B737-400,9
Karlsruhe/Baden-Baden,Rhodos,60.07087878787879,0.05,10:50,2,B737-400,9
Karlsruhe/Baden-Baden,Istanbul,51.98266666666667,0.05,11:0,2,B737-400,9
Karlsruhe/Baden-Baden,Aqtöbe,98.42172727272727,0.05,11:10,2,B737-400,9
Karlsruhe/Baden-Baden,Ufa,92.969,0.05,11:20,2,B737-400,9
Karlsruhe/Baden-Baden,Antalya,63.842348484848486,0.05,11:30,2,B737-400,9
Karlsruhe/Baden-Baden,Iraklio,57.753469696969695,0.05,11:40,2,B737-400,9
Karlsruhe/Baden-Baden,Fuerteventura,82.92689393939393,0.05,11:50,2,B737-400,9
Karlsruhe/Baden-Baden,Antalya,63.842348484848486,0.05,12:0,2,B737-400,9
Karlsruhe/Baden-Baden,Rhodos,60.07087878787879,0.05,12:10,2,B737-400,9
Karlsruhe/Baden-Baden,Kos,57.43539393939394,0.05,12:20,2,B737-400,9
Karlsruhe/Baden-Baden,Rhodos,60.07087878787879,0.05,12:30,2,B737-400,9
Karlsruhe/Baden-Baden,Casablanca,60.207196969696966,0.05,12:40,2,B737-400,9
Karlsruhe/Baden-Baden,Teneriffa,86.65292424242425,0.05,12:50,2,B737-400,9
Karlsruhe/Baden-Baden,Marrakesch,66.06887878787879,0.05,13:0,2,B737-400,9
Karlsruhe/Baden-Baden,Marrakesch,66.06887878787879,0.05,13:10,2,B737-400,9
Karlsruhe/Baden-Baden,Athen,49.528939393939396,0.05,13:20,2,B737-400,9
Karlsruhe/Baden-Baden,Reykjavík,69.79490909090909,0.05,13:30,2,B737-400,9
Karlsruhe/Baden-Baden,Iraklio,57.753469696969695,0.05,13:40,2,B737-400,9
Karlsruhe/Baden-Baden,Fuerteventura,82.92689393939393,0.05,13:50,2,B737-400,9
Karlsruhe/Baden-Baden,Reykjavík,69.79490909090909,0.05,14:0,2,B737-400,9
Karlsruhe/Baden-Baden,Istanbul,51.98266666666667,0.05,14:10,2,B737-400,9
Karlsruhe/Baden-Baden,Faro,51.93722727272727,0.05,14:20,2,B737-400,9
Karlsruhe/Baden-Baden,Aqtöbe,98.42172727272727,0.05,14:30,2,B737-400,9
Karlsruhe/Baden-Baden,Aqtöbe,98.42172727272727,0.05,14:40,2,B737-400,9
Karlsruhe/Baden-Baden,Tel Aviv,81.88178787878788,0.05,14:50,2,B737-400,9
Karlsruhe/Baden-Baden,Rhodos,60.07087878787879,0.05,15:0,2,B737-400,9
Karlsruhe/Baden-Baden,Funchal,77.47416666666666,0.05,15:10,2,B737-400,9
Karlsruhe/Baden-Baden,Ponta Delgada,83.79024242424242,0.05,15:20,2,B737-400,9
Karlsruhe/Baden-Baden,Málaga,47.711363636363636,0.05,15:30,2,B737-400,9
Karlsruhe/Baden-Baden,Ufa,92.969,0.05,15:40,2,B737-400,9
Karlsruhe/Baden-Baden,Ufa,92.969,0.05,15:50,2,B737-400,9
Karlsruhe/Baden-Baden,Ponta Delgada,83.79024242424242,0.05,16:0,2,B737-400,9
Karlsruhe/Baden-Baden,Scharm asch-Schaich,91.10598484848485,0.05,16:10,2,B737-400,9
Karlsruhe/Baden-Baden,Funchal,77.47416666666666,0.05,16:20,2,B737-400,9
Karlsruhe/Baden-Baden,Marrakesch,66.06887878787879,0.05,16:30,2,B737-400,9
Karlsruhe/Baden-Baden,Scharm asch-Schaich,91.10598484848485,0.05,16:40,2,B737-400,9
Karlsruhe/Baden-Baden,Gran Canaria,86.60748484848484,0.05,16:50,2,B737-400,9
Karlsruhe/Baden-Baden,Funchal,77.47416666666666,0.05,17:0,2,B737-400,9
Karlsruhe/Baden-Baden,Moskau-Scheremetjewo,59.84368181818182,0.05,17:10,2,B737-400,9
Karlsruhe/Baden-Baden,Reykjavík,69.79490909090909,0.05,17:20,2,B737-400,9
Karlsruhe/Baden-Baden,Aqtöbe,98.42172727272727,0.05,17:30,2,B737-400,9
Karlsruhe/Baden-Baden,Málaga,47.711363636363636,0.05,17:40,2,B737-400,9
Karlsruhe/Baden-Baden,Lanzarote,81.20019696969698,0.05,6:0,3,B737-400,9
Karlsruhe/Baden-Baden,Gran Canaria,86.60748484848484,0.05,6:10,3,B737-400,9
Karlsruhe/Baden-Baden,Fuerteventura,82.92689393939393,0.05,6:20,3,B737-400,9
Karlsruhe/Baden-Baden,Moskau-Scheremetjewo,59.84368181818182,0.05,6:30,3,B737-400,9
Karlsruhe/Baden-Baden,Marrakesch,66.06887878787879,0.05,6:40,3,B737-400,9
Karlsruhe/Baden-Baden,Funchal,77.47416666666666,0.05,6:50,3,B737-400,9
Karlsruhe/Baden-Baden,Marrakesch,66.06887878787879,0.05,7:0,3,B737-400,9
Karlsruhe/Baden-Baden,Gran Canaria,86.60748484848484,0.05,7:10,3,B737-400,9
Karlsruhe/Baden-Baden,Antalya,63.842348484848486,0.05,7:20,3,B737-400,9
Karlsruhe/Baden-Baden,Fuerteventura,82.92689393939393,0.05,7:30,3,B737-400,9
Karlsruhe/Baden-Baden,Gran Canaria,86.60748484848484,0.05,7:40,3,B737-400,9
Karlsruhe/Baden-Baden,Istanbul,51.98266666666667,0.05,7:50,3,B737-400,9
Karlsruhe/Baden-Baden,Hurghada,92.15109090909091,0.05,8:0,3,B737-400,9
Karlsruhe/Baden-Baden,Reykjavík,69.79490909090909,0.05,8:10,3,B737-400,9
Karlsruhe/Baden-Baden,Kangerlussuaq,107.82768181818182,0.05,8:20,3,B737-400,9
Karlsruhe/Baden-Baden,Reykjavík,69.79490909090909,0.05,8:30,3,B737-400,9
Karlsruhe/Baden-Baden,Reykjavík,69.79490909090909,0.05,8:40,3,B737-400,9
Karlsruhe/Baden-Baden,Teneriffa,86.65292424242425,0.05,8:50,3,B737-400,9
Karlsruhe/Baden-Baden,Aqtöbe,98.42172727272727,0.05,9:0,3,B737-400,9
Karlsruhe/Baden-Baden,Aqtöbe,98.42172727272727,0.05,9:10,3,B737-400,9
Karlsruhe/Baden-Baden,Lanzarote,81.20019696969698,0.05,9:20,3,B737-400,9
Karlsruhe/Baden-Baden,Fuerteventura,82.92689393939393,0.05,9:30,3,B737-400,9
Karlsruhe/Baden-Baden,Teneriffa,86.65292424242425,0.05,9:40,3,B737-400,9
Karlsruhe/Baden-Baden,Scharm asch-Schaich,91.10598484848485,0.05,9:50,3,B737-400,9
Karlsruhe/Baden-Baden,Sevilla,48.02943939393939,0.05,10:0,3,B737-400,9
Karlsruhe/Baden-Baden,Hurghada,92.15109090909091,0.05,10:10,3,B737-400,9
Karlsruhe/Baden-Baden,Kutaissi,77.79224242424242,0.05,10:20,3,B737-400,9
Karlsruhe/Baden-Baden,Sevilla,48.02943939393939,0.05,10:30,3,B737-400,9
Karlsruhe/Baden-Baden,Istanbul,51.98266666666667,0.05,10:40,3,B737-400,9
Karlsruhe/Baden-Baden,Aqtöbe,98.42172727272727,0.05,10:50,3,B737-400,9
Karlsruhe/Baden-Baden,Kutaissi,77.79224242424242,0.05,11:0,3,B737-400,9
Karlsruhe/Baden-Baden,Faro,51.93722727272727,0.05,11:10,3,B737-400,9
Karlsruhe/Baden-Baden,Casablanca,60.207196969696966,0.05,11:20,3,B737-400,9
Karlsruhe/Baden-Baden,Gran Canaria,86.60748484848484,0.05,11:30,3,B737-400,9
Karlsruhe/Baden-Baden,Istanbul,51.98266666666667,0.05,11:40,3,B737-400,9
Karlsruhe/Baden-Baden,Ponta Delgada,83.79024242424242,0.05,11:50,3,B737-400,9
Karlsruhe/Baden-Baden,Reykjavík,69.79490909090909,0.05,12:0,3,B737-400,9
Karlsruhe/Baden-Baden,Marrakesch,66.06887878787879,0.05,12:10,3,B737-400,9
Karlsruhe/Baden-Baden,Marrakesch,66.06887878787879,0.05,12:20,3,B737-400,9
Karlsruhe/Baden-Baden,Athen,49.528939393939396,0.05,12:30,3,B737-400,9
Karlsruhe/Baden-Baden,Ufa,92.969,0.05,12:40,3,B737-400,9
Karlsruhe/Baden-Baden,Antalya,63.842348484848486,0.05,12:50,3,B737-400,9
Karlsruhe/Baden-Baden,Athen,49.528939393939396,0.05,13:0,3,B737-400,9
Karlsruhe/Baden-Baden,Fuerteventura,82.92689393939393,0.05,13:10,3,B737-400,9
Karlsruhe/Baden-Baden,Reykjavík,69.79490909090909,0.05,13:20,3,B737-400,9
Karlsruhe/Baden-Baden,Larnaka,73.43006060606061,0.05,13:30,3,B737-400,9
Karlsruhe/Baden-Baden,Casablanca,60.207196969696966,0.05,13:40,3,B737-400,9
Karlsruhe/Baden-Baden,Málaga,47.711363636363636,0.05,13:50,3,B737-400,9
Karlsruhe/Baden-Baden,Kutaissi,77.79224242424242,0.05,14:0,3,B737-400,9
Karlsruhe/Baden-Baden,Kutaissi,77.79224242424242,0.05,14:10,3,B737-400,9
Karlsruhe/Baden-Baden,Sevilla,48.02943939393939,0.05,14:20,3,B737-400,9
Karlsruhe/Baden-Baden,Lanzarote,81.20019696969698,0.05,14:30,3,B737-400,9
Karlsruhe/Baden-Baden,Scharm asch-Schaich,91.10598484848485,0.05,14:40,3,B737-400,9
Karlsruhe/Baden-Baden,Aqtöbe,98.42172727272727,0.05,14:50,3,B737-400,9
Karlsruhe/Baden-Baden,Rhodos,60.07087878787879,0.05,15:0,3,B737-400,9
Karlsruhe/Baden-Baden,Ponta Delgada,83.79024242424242,0.05,15:10,3,B737-400,9
Karlsruhe/Baden-Baden,Kos,57.43539393939394,0.05,15:20,3,B737-400,9
Karlsruhe/Baden-Baden,Sevilla,48.02943939393939,0.05,15:30,3,B737-400,9
Karlsruhe/Baden-Baden,Reykjavík,69.79490909090909,0.05,15:40,3,B737-400,9
Karlsruhe/Baden-Baden,Moskau-Scheremetjewo,59.84368181818182,0.05,15:50,3,B737-400,9
Karlsruhe/Baden-Baden,Reykjavík,69.79490909090909,0.05,16:0,3,B737-400,9
Karlsruhe/Baden-Baden,Iraklio,57.753469696969695,0.05,16:10,3,B737-400,9
Karlsruhe/Baden-Baden,Marrakesch,66.06887878787879,0.05,16:20,3,B737-400,9
Karlsruhe/Baden-Baden,Fuerteventura,82.92689393939393,0.05,16:30,3,B737-400,9
Karlsruhe/Baden-Baden,Kos,57.43539393939394,0.05,16:40,3,B737-400,9
Karlsruhe/Baden-Baden,Kangerlussuaq,107.82768181818182,0.05,16:50,3,B737-400,9
Karlsruhe/Baden-Baden,Funchal,77.47416666666666,0.05,17:0,3,B737-400,9
Karlsruhe/Baden-Baden,Fuerteventura,82.92689393939393,0.05,17:10,3,B737-400,9
Karlsruhe/Baden-Baden,Athen,49.528939393939396,0.05,17:20,3,B737-400,9
Karlsruhe/Baden-Baden,Faro,51.93722727272727,0.05,17:30,3,B737-400,9
Karlsruhe/Baden-Baden,Lissabon,49.89245454545455,0.05,17:40,3,B737-400,9
Karlsruhe/Baden-Baden,Sevilla,48.02943939393939,0.05,6:0,4,B737-400,9
Karlsruhe/Baden-Baden,Teneriffa,86.65292424242425,0.05,6:10,4,B737-400,9
Karlsruhe/Baden-Baden,Gran Canaria,86.60748484848484,0.05,6:20,4,B737-400,9
Karlsruhe/Baden-Baden,Teneriffa,86.65292424242425,0.05,6:30,4,B737-400,9
Karlsruhe/Baden-Baden,Faro,51.93722727272727,0.05,6:40,4,B737-400,9
Karlsruhe/Baden-Baden,Teneriffa,86.65292424242425,0.05,6:50,4,B737-400,9
Karlsruhe/Baden-Baden,Moskau-Scheremetjewo,59.84368181818182,0.05,7:0,4,B737-400,9
Karlsruhe/Baden-Baden,Ufa,92.969,0.05,7:10,4,B737-400,9
Karlsruhe/Baden-Baden,Marrakesch,66.06887878787879,0.05,7:20,4,B737-400,9
Karlsruhe/Baden-Baden,Larnaka,73.43006060606061,0.05,7:30,4,B737-400,9
Karlsruhe/Baden-Baden,Teneriffa,86.65292424242425,0.05,7:40,4,B737-400,9
Karlsruhe/Baden-Baden,Rhodos,60.07087878787879,0.05,7:50,4,B737-400,9
Karlsruhe/Baden-Baden,Kangerlussuaq,107.82768181818182,0.05,8:0,4,B737-400,9
Karlsruhe/Baden-Baden,Sevilla,48.02943939393939,0.05,8:10,4,B737-400,9
Karlsruhe/Baden-Baden,Moskau-Scheremetjewo,59.84368181818182,0.05,8:20,4,B737-400,9
Karlsruhe/Baden-Baden,Kos,57.43539393939394,0.05,8:30,4,B737-400,9
Karlsruhe/Baden-Baden,Faro,51.93722727272727,0.05,8:40,4,B737-400,9
Karlsruhe/Baden-Baden,Gran Canaria,86.60748484848484,0.05,8:50,4,B737-400,9
Karlsruhe/Baden-Baden,Hurghada,92.15109090909091,0.05,9:0,4,B737-400,9
Karlsruhe/Baden-Baden,Lissabon,49.89245454545455,0.05,9:10,4,B737-400,9
Karlsruhe/Baden-Baden,Gran Canaria,86.60748484848484,0.05,9:20,4,B737-400,9
Karlsruhe/Baden-Baden,Ponta Delgada,83.79024242424242,0.05,9:30,4,B737-400,9
Karlsruhe/Baden-Baden,Sevilla,48.02943939393939,0.05,9:40,4,B737-400,9
Karlsruhe/Baden-Baden,Marrakesch,66.06887878787879,0.05,9:50,4,B737-400,9
Karlsruhe/Baden-Baden,Scharm asch-Schaich,91.10598484848485,0.05,10:0,4,B737-400,9
Karlsruhe/Baden-Baden,Ponta Delgada,83.79024242424242,0.05,10:10,4,B737-400,9
Karlsruhe/Baden-Baden,Fuerteventura,82.92689393939393,0.05,10:20,4,B737-400,9
Karlsruhe/Baden-Baden,Kangerlussuaq,107.82768181818182,0.05,10:30,4,B737-400,9
Karlsruhe/Baden-Baden,Antalya,63.842348484848486,0.05,10:40,4,B737-400,9
Karlsruhe/Baden-Baden,Hurghada,92.15109090909091,0.05,10:50,4,B737-400,9
Karlsruhe/Baden-Baden,Funchal,77.47416666666666,0.05,11:0,4,B737-400,9
Karlsruhe/Baden-Baden,Scharm asch-Schaich,91.10598484848485,0.05,11:10,4,B737-400,9
Karlsruhe/Baden-Baden,Teneriffa,86.65292424242425,0.05,11:20,4,B737-400,9
Karlsruhe/Baden-Baden,Lissabon,49.89245454545455,0.05,11:30,4,B737-400,9
Karlsruhe/Baden-Baden,Casablanca,60.207196969696966,0.05,11:40,4,B737-400,9
Karlsruhe/Baden-Baden,Athen,49.528939393939396,0.05,11:50,4,B737-400,9
Karlsruhe/Baden-Baden,Faro,51.93722727272727,0.05,12:0,4,B737-400,9
Karlsruhe/Baden-Baden,Funchal,77.47416666666666,0.05,12:10,4,B737-400,9
Karlsruhe/Baden-Baden,Istanbul,51.98266666666667,0.05,12:20,4,B737-400,9
Karlsruhe/Baden-Baden,Marrakesch,66.06887878787879,0.05,12:30,4,B737-400,9
Karlsruhe/Baden-Baden,Kutaissi,77.79224242424242,0.05,12:40,4,B737-400,9
Karlsruhe/Baden-Baden,Málaga,47.711363636363636,0.05,12:50,4,B737-400,9
Karlsruhe/Baden-Baden,Sevilla,48.02943939393939,0.05,13:0,4,B737-400,9
Karlsruhe/Baden-Baden,Ponta Delgada,83.79024242424242,0.05,13:10,4,B737-400,9
Karlsruhe/Baden-Baden,Scharm asch-Schaich,91.10598484848485,0.05,13:20,4,B737-400,9
Karlsruhe/Baden-Baden,Hurghada,92.15109090909091,0.05,13:30,4,B737-400,9
Karlsruhe/Baden-Baden,Iraklio,57.753469696969695,0.05,13:40,4,B737-400,9
Karlsruhe/Baden-Baden,Hurghada,92.15109090909091,0.05,13:50,4,B737-400,9
Karlsruhe/Baden-Baden,Hurghada,92.15109090909091,0.05,14:0,4,B737-400,9
Karlsruhe/Baden-Baden,Funchal,77.47416666666666,0.05,14:10,4,B737-400,9
Karlsruhe/Baden-Baden,Sevilla,48.02943939393939,0.05,14:20,4,B737-400,9
Karlsruhe/Baden-Baden,Lissabon,49.89245454545455,0.05,14:30,4,B737-400,9
Karlsruhe/Baden-Baden,Rhodos,60.07087878787879,0.05,14:40,4,B737-400,9
Karlsruhe/Baden-Baden,Casablanca,60.207196969696966,0.05,14:50,4,B737-400,9
Karlsruhe/Baden-Baden,Málaga,47.711363636363636,0.05,15:0,4,B737-400,9
Karlsruhe/Baden-Baden,Sevilla,48.02943939393939,0.05,15:10,4,B737-400,9
Karlsruhe/Baden-Baden,Scharm asch-Schaich,91.10598484848485,0.05,15:20,4,B737-400,9
Karlsruhe/Baden-Baden,Marrakesch,66.06887878787879,0.05,15:30,4,B737-400,9
Karlsruhe/Baden-Baden,Sevilla,48.02943939393939,0.05,15:40,4,B737-400,9
Karlsruhe/Baden-Baden,Gran Canaria,86.60748484848484,0.05,15:50,4,B737-400,9
Karlsruhe/Baden-Baden,Ufa,92.969,0.05,16:0,4,B737-400,9
Karlsruhe/Baden-Baden,Ufa,92.969,0.05,16:10,4,B737-400,9
Karlsruhe/Baden-Baden,Casablanca,60.207196969696966,0.05,16:20,4,B737-400,9
Karlsruhe/Baden-Baden,Kutaissi,77.79224242424242,0.05,16:30,4,B737-400,9
Karlsruhe/Baden-Baden,Rhodos,60.07087878787879,0.05,16:40,4,B737-400,9
Karlsruhe/Baden-Baden,Funchal,77.47416666666666,0.05,16:50,4,B737-400,9
Karlsruhe/Baden-Baden,Faro,51.93722727272727,0.05,17:0,4,B737-400,9
Karlsruhe/Baden-Baden,Antalya,63.842348484848486,0.05,17:10,4,B737-400,9
Karlsruhe/Baden-Baden,Kangerlussuaq,107.82768181818182,0.05,17:20,4,B737-400,9
Karlsruhe/Baden-Baden,Kutaissi,77.79224242424242,0.05,17:30,4,B737-400,9
Karlsruhe/Baden-Baden,Faro,51.93722727272727,0.05,17:40,4,B737-400,9
Karlsruhe/Baden-Baden,Lanzarote,81.20019696969698,0.05,6:0,5,B737-400,9
Karlsruhe/Baden-Baden,Lissabon,49.89245454545455,0.05,6:10,5,B737-400,9
Karlsruhe/Baden-Baden,Scharm asch-Schaich,91.10598484848485,0.05,6:20,5,B737-400,9
Karlsruhe/Baden-Baden,Iraklio,57.753469696969695,0.05,6:30,5,B737-400,9
Karlsruhe/Baden-Baden,Lanzarote,81.20019696969698,0.05,6:40,5,B737-400,9
Karlsruhe/Baden-Baden,Ponta Delgada,83.79024242424242,0.05,6:50,5,B737-400,9
Karlsruhe/Baden-Baden,Hurghada,92.15109090909091,0.05,7:0,5,B737-400,9
Karlsruhe/Baden-Baden,Athen,49.528939393939396,0.05,7:10,5,B737-400,9
Karlsruhe/Baden-Baden,Hurghada,92.15109090909091,0.05,7:20,5,B737-400,9
